candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_weekly_dm128_df16_expand2_dc4_dtr16_0087,mamba_short_term_forecast_m4_weekly_dm128_df16_expand2_dc4_dtr16_0087,Mamba,short_term_forecast,m4,5,success,,594062912.0
mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc4_dtr8_0088,mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc4_dtr8_0088,Mamba,short_term_forecast,m4,5,success,,43175618.4
mamba_short_term_forecast_m4_weekly_dm64_df12_expand2_dc3_dtr32_0089,mamba_short_term_forecast_m4_weekly_dm64_df12_expand2_dc3_dtr32_0089,Mamba,short_term_forecast,m4,5,success,,9029508.0
mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc4_dtr32_0090,mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc4_dtr32_0090,Mamba,short_term_forecast,m4,5,success,,86810656.0
mamba_short_term_forecast_m4_weekly_dm128_df8_expand1_dc2_dtr32_0091,mamba_short_term_forecast_m4_weekly_dm128_df8_expand1_dc2_dtr32_0091,Mamba,short_term_forecast,m4,5,success,,30466616.0
mamba_short_term_forecast_m4_weekly_dm128_df8_expand2_dc2_dtr32_0092,mamba_short_term_forecast_m4_weekly_dm128_df8_expand2_dc2_dtr32_0092,Mamba,short_term_forecast,m4,5,success,,118318928.0
mamba_short_term_forecast_m4_weekly_dm96_df16_expand2_dc3_dtr32_0093,mamba_short_term_forecast_m4_weekly_dm96_df16_expand2_dc3_dtr32_0093,Mamba,short_term_forecast,m4,5,success,,93913256.0
mamba_short_term_forecast_m4_weekly_dm96_df12_expand2_dc2_dtr32_0094,mamba_short_term_forecast_m4_weekly_dm96_df12_expand2_dc2_dtr32_0094,Mamba,short_term_forecast,m4,5,success,,35522116.0
mamba_short_term_forecast_m4_weekly_dm96_df16_expand1_dc3_dtr32_0095,mamba_short_term_forecast_m4_weekly_dm96_df16_expand1_dc3_dtr32_0095,Mamba,short_term_forecast,m4,5,success,,21828310.0
mamba_short_term_forecast_m4_weekly_dm96_df8_expand1_dc2_dtr16_0096,mamba_short_term_forecast_m4_weekly_dm96_df8_expand1_dc2_dtr16_0096,Mamba,short_term_forecast,m4,5,success,,4337796.5
mamba_short_term_forecast_m4_weekly_dm128_df12_expand2_dc4_dtr32_0097,mamba_short_term_forecast_m4_weekly_dm128_df12_expand2_dc4_dtr32_0097,Mamba,short_term_forecast,m4,5,success,,554369676.8
mamba_short_term_forecast_m4_weekly_dm64_df16_expand1_dc2_dtr16_0098,mamba_short_term_forecast_m4_weekly_dm64_df16_expand1_dc2_dtr16_0098,Mamba,short_term_forecast,m4,5,success,,1296065.125
mamba_short_term_forecast_m4_weekly_dm64_df12_expand2_dc4_dtr16_0099,mamba_short_term_forecast_m4_weekly_dm64_df12_expand2_dc4_dtr16_0099,Mamba,short_term_forecast,m4,5,success,,12222890.0
mamba_short_term_forecast_m4_weekly_dm128_df16_expand1_dc3_dtr8_0100,mamba_short_term_forecast_m4_weekly_dm128_df16_expand1_dc3_dtr8_0100,Mamba,short_term_forecast,m4,5,success,,67494598.4
