candidate_id,candidate_name,model,task_name,data,num_batches,status,error,params,l2_norm,flops,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,synflow
Mamba_086,Mamba_086,Mamba,long_term_forecast,custom,5,success,,40128.0,20.18391227722168,224772352.0,0.021093425154685975,0.4460729479789734,1.6993116105368244e-06,-0.0034572637639939787,-189.70389368144524,19.12812728881836,0.0046650145668536425,0.12301791310310364,894822645760.0
Mamba_087,Mamba_087,Mamba,long_term_forecast,custom,5,success,,126720.0,26.535768508911133,740081920.0,0.024576068669557572,0.4528890311717987,1.237048786606465e-06,-0.004295671358704567,-177.09500846180086,17.84076805114746,0.0034283924382179976,0.18796556293964387,6338590749491.2
Mamba_088,Mamba_088,Mamba,long_term_forecast,custom,5,success,,20544.0,16.55902099609375,112115968.0,0.01792775224894285,0.4595473051071167,2.409663966318476e-06,-0.002366735762916505,-179.8508395911603,17.67232551574707,0.005956502724438905,0.09633212238550186,49103325593.6
Mamba_089,Mamba_089,Mamba,long_term_forecast,custom,5,success,,64896.0,23.011005401611328,362594560.0,0.018336785584688188,0.49087610840797424,8.738143264963582e-07,-0.0024647834477946164,-231.54314981131566,19.64307098388672,0.0014486750296782702,0.1267799988389015,7428987944960.0
Mamba_090,Mamba_090,Mamba,long_term_forecast,custom,5,success,,21376.0,16.628602981567383,115261696.0,0.015142222493886947,0.4274075150489807,1.5598860386489831e-06,-0.0016281268442980945,-230.33783823463403,19.474504280090333,0.005626451410353184,0.07769241482019425,137587015680.0
Mamba_091,Mamba_091,Mamba,long_term_forecast,custom,5,success,,19136.0,16.526357650756836,99533056.0,0.022080385871231557,0.371370393037796,3.934266817395837e-06,-0.0042584884446114305,-257.2000403966675,23.815924453735352,0.008244074205867946,0.09262709617614746,179839867289.6
Mamba_092,Mamba_092,Mamba,long_term_forecast,custom,5,success,,118016.0,26.510713577270508,677167360.0,0.023950335383415223,0.45697449445724486,1.6071002391981891e-06,-0.003996344888582826,-171.99482860532999,19.553717041015624,-0.0010824770200997592,0.1818179339170456,17011561201664.0
Mamba_093,Mamba_093,Mamba,long_term_forecast,custom,5,success,,34816.0,18.89156150817871,193904896.0,0.018385588005185128,0.45480652451515197,1.7101502180594253e-06,-0.0025153531925752757,-253.91092705885202,22.90647087097168,-0.001936726935673505,0.10906390249729156,381299130368.0
Mamba_094,Mamba_094,Mamba,long_term_forecast,custom,5,success,,118528.0,26.441497802734375,689750272.0,0.0242892075330019,0.4783896505832672,1.3581455391431518e-06,-0.004331249510869384,-148.66564360250655,19.72002754211426,0.001844466244801879,0.18748253285884858,4547059541606.4
Mamba_095,Mamba_095,Mamba,long_term_forecast,custom,5,success,,133120.0,26.633968353271484,765247744.0,0.026144376397132872,0.43891441822052,2.7113400392408948e-06,-0.005292867263779044,-197.68258578392548,21.137023162841796,0.011030738428235053,0.20063269138336182,26436568508006.4
Mamba_096,Mamba_096,Mamba,long_term_forecast,custom,5,success,,53184.0,21.062772750854492,297713920.0,0.02111028805375099,0.4638518333435059,1.7175389984913637e-06,-0.00302530019544065,-121.51216847721437,14.25743465423584,0.003466486092656851,0.13894553929567338,530078040064.0
Mamba_097,Mamba_097,Mamba,long_term_forecast,custom,5,success,,70080.0,22.90654754638672,394641664.0,0.01904102712869644,0.4704783856868744,1.1986822642029437e-06,-0.0026903051417320966,-202.0499320473068,20.48000259399414,0.0036232917802408336,0.13307006657123566,3521087275008.0
