candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Autoformer_090,Autoformer_090,Autoformer,long_term_forecast,ETTh1,5,success,,0.736647,48.52559662,2.773076485,2.768060923,0.441726661,0.083343937,-26.45573006,-600.5991747,31.55622101,1.270507216,44.2718956,1.793226624,,0.429066271,proxy_test
Autoformer_091,Autoformer_091,Autoformer,long_term_forecast,ETTh1,5,success,,0.602887,47.31247711,2.357808133,4.072922468,0.405538774,0.200995263,-59.03887253,-77.70646016,27.65626793,1.934065151,57.8934906,9.116359885,,0.475641042,proxy_test
Autoformer_092,Autoformer_092,Autoformer,long_term_forecast,ETTh1,5,success,,0.471303,43.87636948,2.026519556,3.98824687,0.395041203,0.173286584,-60.3695694,-128.4853572,28.08410378,1.364688134,50.67203827,0.0273251888,,0.498463809,proxy_test
Autoformer_093,Autoformer_093,Autoformer,long_term_forecast,ETTh1,5,success,,0.120967,31.06550789,0.497392644,2.861491919,0.39271102,0.165870908,-33.91336517,-160.9204008,27.97057915,1.50291667,26.49370651,0.010964893,,0.492137194,proxy_test
Autoformer_094,Autoformer_094,Autoformer,long_term_forecast,ETTh1,5,success,,0.470791,42.40065765,1.605577731,3.497146082,0.389464802,0.164097941,-50.30679474,-500.637821,32.08600388,1.653499293,41.25554199,0.0282068584,,0.424901873,proxy_test
Autoformer_095,Autoformer_095,Autoformer,long_term_forecast,ETTh1,5,success,,0.933767,52.49603271,3.132676614,2.901840973,0.427032584,0.067093876,-22.69451332,-247.4156241,28.2003067,1.043617392,48.4480835,47.207542784,,0.471592456,proxy_test
Autoformer_096,Autoformer_096,Autoformer,long_term_forecast,ETTh1,5,success,,0.540039,45.8678894,2.664548869,2.859213257,0.42256797,0.066823178,-21.05961285,-229.6911191,28.76954117,1.088799977,40.82178802,1.319045069,,0.444690138,proxy_test
Autoformer_097,Autoformer_097,Autoformer,long_term_forecast,ETTh1,5,success,,0.667911,46.88372421,1.98877082,3.820803833,0.378415197,0.158881491,-43.68214874,-274.4938786,31.9850071,1.555187249,49.48797379,0.0699854208,,0.424633592,proxy_test
Autoformer_098,Autoformer_098,Autoformer,long_term_forecast,ETTh1,5,success,,1.860103,61.9740181,7.802682372,4.313235664,0.375588948,0.105852216,-64.45448227,-68.57677974,27.73104515,1.424669027,70.80284882,0.0811932,,0.496729165,proxy_test
Autoformer_099,Autoformer_099,Autoformer,long_term_forecast,ETTh1,5,success,,4.489991,78.95588684,14.074927623,4.436363697,0.4310812,0.089703156,-76.83161469,-97.20546013,27.83076591,1.253636742,110.7385468,419344,,0.448910683,proxy_test
